Date;PX_LAST
07/04/03;2,3302
08/04/03;2,324
09/04/03;2,3318
10/04/03;2,3302
11/04/03;2,3551
14/04/03;2,3598
15/04/03;2,3551
16/04/03;2,394
17/04/03;2,3924
22/04/03;2,4002
23/04/03;2,394
24/04/03;2,3551
25/04/03;2,3473
28/04/03;2,3489
29/04/03;2,2789
30/04/03;2,2587
02/05/03;2,2463
05/05/03;2,2696
06/05/03;2,3007
07/05/03;2,2696
08/05/03;2,2634
09/05/03;2,2929
12/05/03;2,2929
13/05/03;2,2929
14/05/03;2,3147
15/05/03;2,3287
16/05/03;2,3287
19/05/03;2,3162
20/05/03;2,3162
21/05/03;2,2851
22/05/03;2,2851
23/05/03;2,3038
26/05/03;2,3007
27/05/03;2,3007
28/05/03;2,31
29/05/03;2,31
30/05/03;2,2898
02/06/03;2,3007
03/06/03;2,3085
04/06/03;2,3085
05/06/03;2,3069
06/06/03;2,3225
09/06/03;2,3162
10/06/03;2,3162
11/06/03;2,3271
12/06/03;2,3162
13/06/03;2,324
16/06/03;2,324
17/06/03;2,3287
18/06/03;2,3287
19/06/03;2,3085
20/06/03;2,3256
23/06/03;2,3271
24/06/03;2,3287
25/06/03;2,3287
26/06/03;2,3085
27/06/03;2,3209
30/06/03;2,3287
01/07/03;2,3178
02/07/03;2,3287
03/07/03;2,3271
04/07/03;2,3287
07/07/03;2,3318
08/07/03;2,3302
09/07/03;2,3349
10/07/03;2,3458
11/07/03;2,3473
14/07/03;2,3364
15/07/03;2,3396
16/07/03;2,3333
17/07/03;2,3504
18/07/03;2,3582
21/07/03;2,3598
22/07/03;2,3769
23/07/03;2,3567
24/07/03;2,3644
25/07/03;2,3738
28/07/03;2,3784
29/07/03;2,3738
30/07/03;2,3706
31/07/03;2,3784
01/08/03;2,3738
04/08/03;2,366
05/08/03;2,366
06/08/03;2,3613
07/08/03;2,3675
08/08/03;2,3722
11/08/03;2,3675
12/08/03;2,3815
13/08/03;2,3675
14/08/03;2,3706
18/08/03;2,3815
19/08/03;2,3909
20/08/03;2,4017
21/08/03;2,4251
22/08/03;2,4686
25/08/03;2,453
26/08/03;2,4748
27/08/03;2,4717
28/08/03;2,5012
29/08/03;2,4903
